id,usuario_id,descripcion,valor,categoria,fecha
226105,1085,servicio de cloacas y saneamiento,182.43,Servicios,2025-06-16
226106,307,debito impuesto sobre la renta (isr),65.93,Servicios,2025-07-10
226107,893,hospital universitario de caracas,101.03,Salud,2025-09-18
226108,1232,transferencia a la cava del duende,53.61,Ocio,2025-03-27
226109,57,pos gol linhas aéreas,36.9,Transporte,2025-07-27
226110,1273,compra en propagas (glp),100.62,Servicios,2025-10-10
226111,1357,extra,57.91,Alimentacion,2025-12-05
226112,1054,mercado pago mx,327.54,Inversion,2025-06-07
226113,1328,transferencia a ticabus (internacional),87.55,Transporte,2025-03-05
226114,677,compra en grupocine,59.51,Ocio,2025-03-16
226115,595,ypf (byma),182.6,Inversion,2025-03-11
226116,850,unimarc (smu),36.04,Alimentacion,2025-09-10
226117,518,consumo nacional (ccn),42.51,Alimentacion,2025-08-25
226118,1020,pago grupo financiero galicia (byma),142.73,Inversion,2025-03-11
226119,1690,pos cubancraigslist (sitios clasificados),697.15,Vivienda,2025-12-06
226120,157,sabesp (san pablo),96.22,Servicios,2025-10-17
226121,1556,expensas extraordinarias,65.95,Servicios,2025-02-24
226122,1276,movilnet,116.16,Servicios,2025-10-28
226123,37,ualá mx,259.95,Inversion,2025-04-03
226124,1036,compra en fresh fresh market,54.77,Alimentacion,2025-05-26
226125,1394,compra en sam's club,38.08,Alimentacion,2025-06-08
226126,1640,pago tiendas universal (sección ropa),345.52,Vestimenta,2025-03-12
226127,220,compra en american international school of bolivia,139.51,Educacion,2025-01-27
226128,18,compra en rm (ropa de moda),122.7,Vestimenta,2025-09-30
226129,710,gtd manquehue / telsur,127.49,Servicios,2025-10-07
226130,194,pos secretaría de finanzas,168.36,Servicios,2025-02-15
226131,1054,transferencia a farmacias revilla,235.8,Salud,2025-04-27
226132,140,pago caasd,187.81,Servicios,2025-08-28
226133,1221,rei do mate,94.76,Ocio,2025-08-28
226134,439,compra en impuesto vehicular,96.27,Servicios,2025-11-25
226135,1319,afinia,45.5,Servicios,2025-01-18
226136,1787,debito la anónima,65.87,Alimentacion,2025-11-26
226137,450,devoto,50.15,Alimentacion,2025-10-25
226138,1638,pago ons ypf,203.68,Inversion,2025-05-25
226139,264,compra en banistmo,544.15,Vivienda,2025-12-25
226140,561,p.f. changs ecuador,64.24,Ocio,2025-01-27
226141,1457,pago edeste,97.2,Servicios,2025-01-17
226142,1030,voepass linhas aéreas,125.73,Transporte,2025-01-03
226143,587,gas país,89.31,Servicios,2025-11-16
226144,1467,compra en patente comercial y de rodados,92.32,Servicios,2025-10-08
226145,351,transferencia a tienda de abarrotes,24.76,Alimentacion,2025-03-27
226146,1034,tigo paraguay,56.38,Servicios,2025-05-15
226147,1381,pos el halcón,357.13,Vivienda,2025-08-05
226148,189,consumo impuesto sobre la propiedad,144.19,Servicios,2025-08-24
226149,1136,cruz del sur,38.12,Transporte,2025-10-31
226150,1046,dietetica productos naturales,44.03,Alimentacion,2025-12-11
226151,1697,pago computadora de escritorio,352.34,Electrodomesticos,2025-11-08
226152,1599,pago jac santa maría,51.61,Transporte,2025-01-01
226153,393,omsa (autobuses estatales),86.57,Transporte,2025-02-06
226154,804,americanas (papelería),136.45,Educacion,2025-02-15
226155,791,compra en cd (certificates of deposit),194.77,Inversion,2025-09-14
226156,815,pos linea blanca electrodomesticos,342.06,Electrodomesticos,2025-02-19
226157,1183,pos the home depot,473.32,Vivienda,2025-04-14
226158,213,compra en celular smartphone,362.95,Electrodomesticos,2025-10-16
226159,523,cargo por fondos de inversión (operados por puestos de bolsa),304.62,Inversion,2025-03-09
226160,1500,cargo por ecogas,98.83,Servicios,2025-01-05
226161,941,pos smile panamá,81.9,Salud,2025-06-09
226162,345,pago gimnasio moderno,174.85,Educacion,2025-07-24
226163,317,pago mundo pacífico,98.79,Servicios,2025-05-24
226164,465,compra en fci money market (t+0),253.26,Inversion,2025-11-08
226165,727,pago cafeteria y merienda,32.78,Ocio,2025-03-22
226166,1086,compras de supermercado,33.28,Alimentacion,2025-04-17
226167,1124,compra en tim brasil,116.66,Servicios,2025-12-02
226168,1777,stock,95.68,Alimentacion,2025-06-10
226169,1726,pago rysa,9.2,Transporte,2025-10-07
226170,1447,transferencia a homy (sodimac),693.07,Vivienda,2025-11-11
226171,1788,compra en servicio de mudanza y fletes,433.58,Vivienda,2025-09-19
226172,898,oxxo brasil,80.64,Alimentacion,2025-01-25
226173,1227,transferencia a comisariato de la construcción (comandato),347.5,Electrodomesticos,2025-04-23
226174,76,debito banco pichincha,752.23,Vivienda,2025-03-21
226175,1668,gases del occidente,130.65,Servicios,2025-03-02
226176,533,banorte,870.3,Vivienda,2025-08-28
226177,294,pago supermercados bravo,43.01,Alimentacion,2025-11-16
226178,1541,jetsmart perú,101.28,Transporte,2025-09-10
226179,1410,líder,102.9,Alimentacion,2025-05-10
226180,1467,transferencia a naturgy (edemet/edechi),166.16,Servicios,2025-01-25
226181,675,compra en argenprop,744.69,Vivienda,2025-07-27
226182,124,gases del occidente,23.18,Servicios,2025-11-03
226183,1059,tiendas panorama,529.67,Vivienda,2025-01-02
226184,526,carlos gutiérrez,524.6,Electrodomesticos,2025-10-08
226185,822,cargo por sanatorio mater dei,155.05,Salud,2025-06-22
226186,297,debito machetazo,69.49,Alimentacion,2025-04-08
226187,1367,compra en tesouro direto (tesouro selic),240.76,Inversion,2025-12-22
226188,1121,pos aeromar,148.07,Transporte,2025-03-12
226189,1229,consumo flota la macarena,67.45,Transporte,2025-08-20
226190,1561,tiendas monge,550.66,Vivienda,2025-05-16
226191,1618,latam airlines (group),70.94,Transporte,2025-02-27
226192,1276,hipermaxi,28.52,Alimentacion,2025-08-10
226193,1173,walmart costa rica,75.33,Alimentacion,2025-11-05
226194,1510,cargo por teatro colón de bogotá,102.57,Ocio,2025-11-13
226195,882,vale (b3),201.86,Inversion,2025-12-17
226196,601,teatro municipal de caracas,42.04,Ocio,2025-04-13
226197,64,cargo por colegio alemán alexander von humboldt,159.33,Educacion,2025-03-20
226198,1653,debito monitor gamer,291.49,Electrodomesticos,2025-07-11
226199,1164,pago maestros y oficios py,868.3,Vivienda,2025-07-25
226200,31,transferencia a polleria,54.31,Alimentacion,2025-08-29
226201,588,desktop (san pablo),114.7,Servicios,2025-05-11
226202,500,debito la santaniana,133.32,Transporte,2025-07-05
226203,159,debito diunsa,332.29,Electrodomesticos,2025-11-15
226204,643,tesouro direto (tesouro ipca+),290.94,Inversion,2025-03-13
226205,802,pago supermercados bravo,55.54,Alimentacion,2025-03-17
226206,1530,compra en tecmilenio,194.3,Educacion,2025-12-03
226207,219,compra en teatro nacional sucre,90.27,Ocio,2025-12-05
226208,1071,transferencia a tambo+,71.0,Alimentacion,2025-10-05
226209,1429,pos plazo fijo,257.11,Inversion,2025-06-10
226210,1045,compra en cm airlines,97.64,Transporte,2025-08-14
226211,769,día,20.39,Alimentacion,2025-03-07
226212,463,pago santa isabel,65.38,Alimentacion,2025-12-15
226213,1054,teatro la comedia,60.59,Ocio,2025-04-26
226214,197,debito papel comercial,360.25,Inversion,2025-06-04
226215,727,stock,82.34,Alimentacion,2025-04-28
226216,1204,consumo ciencuadras,731.62,Vivienda,2025-08-18
226217,1646,compra en colineal,646.68,Vivienda,2025-05-15
226218,258,compra en makro perú,70.59,Alimentacion,2025-12-27
226219,68,une (unión eléctrica),95.5,Servicios,2025-05-16
226220,570,pago tiendas abaroa,185.64,Vestimenta,2025-09-27
226221,1154,pos dimeiggs,114.94,Educacion,2025-07-25
226222,1754,expensas extraordinarias,127.18,Servicios,2025-07-05
226223,1697,compra en klik / conexión digital,79.16,Servicios,2025-10-12
226224,1135,aguas antofagasta,130.0,Servicios,2025-04-22
226225,220,grupo financiero galicia (byma),256.34,Inversion,2025-02-14
226226,579,brisanet (noreste),110.71,Servicios,2025-12-18
226227,222,ande (administración nacional de electricidad),103.82,Servicios,2025-02-04
226228,423,compra en félix b. maduro (sección),404.22,Electrodomesticos,2025-12-19
226229,1531,pago cnt play,57.15,Ocio,2025-08-03
226230,404,compras de supermercado,100.01,Alimentacion,2025-04-08
226231,1448,panama preparatory school,205.77,Educacion,2025-11-11
226232,721,transferencia a nuconta (nubank),426.82,Inversion,2025-10-16
226233,297,transferencia a berlinas del fonce,49.89,Transporte,2025-07-01
226234,1142,matrícula vehicular,115.41,Servicios,2025-01-23
226235,916,agua de puebla para todos,35.46,Servicios,2025-01-10
226236,846,compra en netflix,76.18,Ocio,2025-10-04
226237,654,transferencia a el batey,45.99,Ocio,2025-05-12
226238,1535,centro de rehabilitación psicosocial,121.49,Salud,2025-06-03
226239,317,banco pichincha,826.7,Vivienda,2025-04-14
226240,555,compra en electricistas a domicilio,956.82,Vivienda,2025-01-23
226241,1731,debito autobuses santa fe,161.03,Transporte,2025-03-22
226242,1402,fortis,101.37,Alimentacion,2025-04-03
226243,832,cargo por farmacias círculo,83.52,Salud,2025-11-10
226244,906,lady lee,328.51,Vestimenta,2025-09-25
226245,1283,transferencia a copel,161.53,Servicios,2025-01-10
226246,1528,transferencia a ons ypf,188.21,Inversion,2025-09-29
226247,654,pago clínica portoazul (auna),45.94,Salud,2025-03-13
226248,892,nacional (ccn),121.59,Alimentacion,2025-02-26
226249,1144,cargo por liberty pr,89.71,Servicios,2025-07-25
226250,201,tropigas (glp),92.63,Servicios,2025-06-02
226251,673,pago vea,81.89,Alimentacion,2025-05-29
226252,545,pago inmuebles24 guatemala,529.86,Vivienda,2025-10-21
226253,656,transferencia a telecentro (amba/pba),76.83,Servicios,2025-04-11
226254,455,consumo fondos de cesantía,237.59,Inversion,2025-12-31
226255,1108,compra en abono de telefonia movil,78.18,Servicios,2025-07-25
226256,1244,transferencia a ferretería hopsa,730.09,Vivienda,2025-03-10
226257,862,transferencia a enel (empresa nicaragüense de electricidad),98.84,Servicios,2025-07-05
226258,60,aysam (aguas mendocinas),90.8,Servicios,2025-12-12
226259,444,teatro en círculo,53.17,Ocio,2025-12-12
226260,922,pago platinum centroamérica,119.49,Transporte,2025-08-26
226261,752,consumo fondos de inversión (operados por bancos),270.05,Inversion,2025-01-27
226262,1191,etb,36.53,Servicios,2025-11-03
226263,308,aki(corporación favorita),81.41,Alimentacion,2025-12-26
226264,955,compra en carrefour brasil,44.47,Alimentacion,2025-07-21
226265,1242,transferencia a servicios de agua municipales,81.18,Servicios,2025-01-26
226266,423,transferencia a bolívar,30.66,Transporte,2025-05-29
226267,1738,ende corporación,102.4,Servicios,2025-07-23
226268,1638,cargo por bonos de la república de cuba,137.64,Inversion,2025-04-28
226269,978,transferencia a saraiva,125.74,Educacion,2025-06-01
226270,284,pos dietetica productos naturales,32.58,Alimentacion,2025-01-03
226271,1224,pago encuentra24 honduras,849.8,Vivienda,2025-07-11
226272,552,cnfl,152.38,Servicios,2025-11-14
226273,253,plazo fijo tradicional,228.84,Inversion,2025-01-22
226274,1540,pago hospital universitario austral,115.78,Salud,2025-03-30
226275,1679,sodimac bolivia,328.54,Vivienda,2025-03-21
226276,1685,compra en café las flores,86.5,Ocio,2025-11-23
226277,1359,cuentas de ahorro en moneda libremente convertible (mlc),276.17,Inversion,2025-09-07
226278,563,colegio alemán nicaragüense,58.9,Educacion,2025-06-06
226279,60,drogaria pacheco,122.91,Salud,2025-04-25
226280,1262,compra en cens,50.71,Servicios,2025-04-05
226281,1100,pos aguas santafesinas (assa),72.06,Servicios,2025-07-21
226282,197,pago dismac,420.21,Electrodomesticos,2025-12-05
226283,579,debito bbva perú,635.6,Vivienda,2025-05-18
226284,1479,compra en isimo,91.74,Alimentacion,2025-04-26
226285,1482,guaireña,117.17,Transporte,2025-11-06
226286,1474,cargo por bowling recreativo,114.02,Ocio,2025-02-13
226287,779,pos llamagas,88.65,Servicios,2025-11-27
226288,1069,pos garbarino,298.38,Electrodomesticos,2025-04-17
226289,661,compra en clínica monserrat (salud mental),109.55,Salud,2025-03-22
226290,387,cargo por the british schools,165.85,Educacion,2025-01-24
226291,1718,pago bowen,106.16,Vestimenta,2025-11-23
226292,810,compra en tambo+,52.77,Alimentacion,2025-09-24
226293,855,jose enrique,86.58,Ocio,2025-12-28
226294,306,escuela nacional de ballet fernando alonso,150.25,Educacion,2025-01-09
226295,186,pago teatro metropolitano,66.07,Ocio,2025-03-24
226296,1569,compra en century 21 guatemala,748.32,Vivienda,2025-08-18
226297,388,servicio de agua potable,132.64,Servicios,2025-03-24
226298,198,pago bonos del tesoro público,436.41,Inversion,2025-07-09
226299,881,debito assaí atacadista,42.6,Alimentacion,2025-08-27
226300,1494,ose (nacional),139.15,Servicios,2025-08-24
226301,969,consumo walmart costa rica,93.86,Alimentacion,2025-07-31
226302,672,compra en factura de gas natural,55.89,Servicios,2025-07-04
226303,769,debito novus,159.17,Vestimenta,2025-12-29
226304,248,compra en barra loka,116.39,Ocio,2025-01-20
226305,102,transferencia a bosi,126.94,Vestimenta,2025-09-15
226306,1451,pago flexi,109.42,Vestimenta,2025-11-13
226307,186,compra en líder (walmart),34.78,Alimentacion,2025-01-14
226308,228,transferencia a entel bolivia,58.89,Servicios,2025-05-20
226309,773,debito zap imóveis,492.42,Vivienda,2025-05-07
226310,931,debito siapa,82.12,Servicios,2025-01-16
226311,1015,compra en casa & ideas,725.3,Vivienda,2025-01-27
226312,238,compra en multimercado,220.09,Inversion,2025-09-18
226313,670,tambo+,49.74,Alimentacion,2025-04-18
226314,1153,pago recarga de transporte publico,135.45,Transporte,2025-05-02
226315,239,compra en hipermercado,44.27,Alimentacion,2025-12-09
226316,435,compra en la casona del chef,56.61,Ocio,2025-02-27
226317,100,cargo por mutual cartago de ahorro y préstamo,377.5,Vivienda,2025-10-13
226318,950,aerolíneas sosa,64.36,Transporte,2025-07-26
226319,562,la peninsular,40.23,Ocio,2025-06-14
226320,826,compra en compra en verduleria,46.05,Alimentacion,2025-08-13
226321,1423,gases del occidente,32.32,Servicios,2025-03-06
226322,578,compra en siete negronis,59.25,Ocio,2025-09-05
226323,265,transferencia a café santo domingo,110.22,Ocio,2025-12-08
226324,1275,compra en tap house,50.08,Ocio,2025-03-22
226325,32,guanabara,95.62,Transporte,2025-02-14
226326,773,pos foot locker,59.83,Vestimenta,2025-04-14
226327,163,compra en tesouro direto (tesouro ipca+),300.11,Inversion,2025-07-22
226328,559,compra en va express,89.29,Alimentacion,2025-04-12
226329,1672,pos clínica biblica (servicio de odontología),170.44,Salud,2025-10-02
226330,636,cargo por los amigos del libro,267.77,Educacion,2025-09-21
226331,707,recarga de transporte publico,100.68,Transporte,2025-10-08
226332,1347,transferencia a jetsmart colombia,74.54,Transporte,2025-10-23
226333,353,palacio de bellas artes,65.66,Ocio,2025-09-17
226334,787,bolt,99.0,Transporte,2025-11-06
226335,1020,pos patente de automotor,89.65,Servicios,2025-12-23
226336,176,hospital odontológico docente,67.11,Salud,2025-11-13
226337,862,emcali teleco,103.92,Servicios,2025-08-05
226338,1195,clandestina,211.35,Vestimenta,2025-11-13
226339,1103,debito olx honduras (sección inmuebles),650.76,Vivienda,2025-11-21
226340,1246,pago llamagas,158.79,Servicios,2025-06-16
226341,186,pago zeta gas perú,92.66,Servicios,2025-08-02
226342,968,transferencia a empresa municipal de agua (empagua),87.73,Servicios,2025-08-14
226343,900,d1,42.17,Alimentacion,2025-07-31
226344,1629,hughesnet,49.56,Servicios,2025-05-13
226345,22,banco macro,492.06,Vivienda,2025-11-10
226346,1131,cargo por plomeros bogota,668.52,Vivienda,2025-08-09
226347,1271,"compra en servicios de bus interurbano limitados, principalmente operadores turísticos o privados.",27.31,Transporte,2025-06-05
226348,1543,cabify,85.75,Transporte,2025-04-02
226349,1130,compra en teatro biobío (concepción),60.2,Ocio,2025-08-12
226350,754,pago blim tv,47.03,Ocio,2025-01-27
226351,1010,compra en carniceria,78.07,Alimentacion,2025-05-28
226352,255,compra en econo,66.46,Alimentacion,2025-09-21
226353,12,dolar bolsa mep,360.5,Inversion,2025-05-07
226354,320,transferencia a bonos del tesoro público,292.83,Inversion,2025-08-26
226355,509,cargo por marchand papelería,181.86,Educacion,2025-11-12
226356,1508,debito clesa,52.96,Servicios,2025-10-18
226357,1411,debito max,335.13,Electrodomesticos,2025-05-16
226358,1037,fci renta variable,209.98,Inversion,2025-02-22
226359,1120,global gas,135.44,Servicios,2025-09-25
226360,777,pago super xtra,41.1,Alimentacion,2025-12-11
226361,414,cargo por cetrogar,338.33,Electrodomesticos,2025-07-16
226362,1598,maxi palí,26.7,Alimentacion,2025-05-07
226363,991,consumo reparacion de calefon,945.01,Vivienda,2025-07-16
226364,171,cargo por hospital privado hondureño,211.24,Salud,2025-11-01
226365,1350,transferencia a lojas marisa,219.92,Vestimenta,2025-09-13
226366,268,compra en tucarro.com (sección inmuebles),616.93,Vivienda,2025-12-29
226367,87,luz del sur (lima),57.7,Servicios,2025-05-18
226368,57,cargo por teatro municipal de santiago,53.46,Ocio,2025-09-26
226369,943,compra en verduleria,59.87,Alimentacion,2025-02-05
226370,1744,cannon / la cardeuse (colchones),444.35,Vivienda,2025-05-10
226371,251,consumo servicio de oftalmología hospital de clínicas caracas,81.68,Salud,2025-04-26
226372,1011,tomza,68.57,Servicios,2025-05-02
226373,912,debito colégio maxi,86.05,Educacion,2025-09-30
226374,1365,compra en yaguar,64.06,Alimentacion,2025-03-29
226375,1764,suburbia,129.2,Vestimenta,2025-03-25
226376,58,pago claro guatemala,83.2,Servicios,2025-01-12
226377,142,debito paiz,45.53,Alimentacion,2025-03-30
226378,1414,transferencia a bolívar,48.22,Transporte,2025-04-28
226379,1480,cargo por fondos de inversión (sociedades de inversión),233.33,Inversion,2025-05-02
226380,1729,tienda inglesa,51.86,Alimentacion,2025-08-31
226381,1690,transferencia a paris (cencosud),453.16,Electrodomesticos,2025-07-08
